fen,rating_bucket,rating_midpoint,observations,errors_50cp,actual_error_rate_50cp,best_move_hits,actual_best_move_rate,not_best_move_count,actual_not_best_move_rate,stockfish_best_move,gmr,number_of_good_moves,dts_raw,dts_normalized,breadth_inv_n,breadth_inv_sqrt_n,breadth_inv_log_n,complexity_gmr,complexity_dts_inv_n,complexity_dts_inv_sqrt_n,complexity_dts_inv_log_n
r1bqkb1r/4nppp/p2p4/1p1Pp3/8/N3B3/PPP2PPP/R2QKB1R w KQkq -,2000-2199,2100,131,10,0.07633587786259542,107,0.816793893129771,24,0.183206106870229,c2c4,0.075,3,6.0,0.0,0.3333333333333333,0.5773502691896258,0.5,0.925,0.16666666666666666,0.2886751345948129,0.25
r1bqkb1r/4nppp/p2p4/1p1Pp3/8/N3B3/PPP2PPP/R2QKB1R w KQkq -,2200-2399,2300,31,4,0.12903225806451613,24,0.7741935483870968,7,0.22580645161290322,c2c4,0.075,3,6.0,0.0,0.3333333333333333,0.5773502691896258,0.5,0.925,0.16666666666666666,0.2886751345948129,0.25
r1bq1rk1/1p2bppp/p2ppn2/8/3nP1P1/2N1BP2/PPPQ3P/2KR1B1R w - -,1400-1599,1500,45,0,0.0,4,0.08888888888888889,41,0.9111111111111111,d2d4,0.05555555555555555,2,14.0,0.5,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.5,0.6035533905932737,0.5654648767857288
r1bq1rk1/1p2bppp/p2ppn2/8/3nP1P1/2N1BP2/PPPQ3P/2KR1B1R w - -,1600-1799,1700,160,0,0.0,13,0.08125,147,0.91875,d2d4,0.05555555555555555,2,14.0,0.5,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.5,0.6035533905932737,0.5654648767857288
r1bq1rk1/1p2bppp/p2ppn2/8/3nP1P1/2N1BP2/PPPQ3P/2KR1B1R w - -,1800-1999,1900,180,1,0.005555555555555556,4,0.022222222222222223,176,0.9777777777777777,d2d4,0.05555555555555555,2,14.0,0.5,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.5,0.6035533905932737,0.5654648767857288
r1bq1rk1/1p2bppp/p2ppn2/8/3nP1P1/2N1BP2/PPPQ3P/2KR1B1R w - -,2000-2199,2100,93,1,0.010752688172043012,7,0.07526881720430108,86,0.9247311827956989,d2d4,0.05555555555555555,2,14.0,0.5,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.5,0.6035533905932737,0.5654648767857288
r1bq1rk1/1p2bppp/p2ppn2/8/3nP1P1/2N1BP2/PPPQ3P/2KR1B1R w - -,2200-2399,2300,26,0,0.0,2,0.07692307692307693,24,0.9230769230769231,d2d4,0.05555555555555555,2,14.0,0.5,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.5,0.6035533905932737,0.5654648767857288
r2q1rk1/ppp1bppp/3p1n2/6B1/2Q1P3/2N5/PPP2PPP/R4RK1 w - -,1400-1599,1500,167,48,0.2874251497005988,78,0.46706586826347307,89,0.5329341317365269,a1d1,0.5106382978723404,24,6.0,0.0,0.041666666666666664,0.20412414523193154,0.21533827903669653,0.4893617021276596,0.020833333333333332,0.10206207261596577,0.10766913951834826
r2q1rk1/ppp1bppp/3p1n2/6B1/2Q1P3/2N5/PPP2PPP/R4RK1 w - -,1600-1799,1700,191,42,0.2198952879581152,100,0.5235602094240838,91,0.47643979057591623,a1d1,0.5106382978723404,24,6.0,0.0,0.041666666666666664,0.20412414523193154,0.21533827903669653,0.4893617021276596,0.020833333333333332,0.10206207261596577,0.10766913951834826
r2q1rk1/ppp1bppp/3p1n2/6B1/2Q1P3/2N5/PPP2PPP/R4RK1 w - -,1800-1999,1900,68,10,0.14705882352941177,42,0.6176470588235294,26,0.38235294117647056,a1d1,0.5106382978723404,24,6.0,0.0,0.041666666666666664,0.20412414523193154,0.21533827903669653,0.4893617021276596,0.020833333333333332,0.10206207261596577,0.10766913951834826
r1bq1rk1/2p1bppp/p7/1p1nR3/8/1B5P/PPPP1PP1/RNBQ2K1 b - -,1400-1599,1500,10,7,0.7,0,0.0,10,1.0,d5b6,0.1111111111111111,4,12.0,0.375,0.25,0.5,0.43067655807339306,0.8888888888888888,0.3125,0.4375,0.40283827903669656
r1bq1rk1/2p1bppp/p7/1p1nR3/8/1B5P/PPPP1PP1/RNBQ2K1 b - -,1600-1799,1700,88,55,0.625,0,0.0,88,1.0,d5b6,0.1111111111111111,4,12.0,0.375,0.25,0.5,0.43067655807339306,0.8888888888888888,0.3125,0.4375,0.40283827903669656
r1bq1rk1/2p1bppp/p7/1p1nR3/8/1B5P/PPPP1PP1/RNBQ2K1 b - -,1800-1999,1900,230,152,0.6608695652173913,0,0.0,230,1.0,d5b6,0.1111111111111111,4,12.0,0.375,0.25,0.5,0.43067655807339306,0.8888888888888888,0.3125,0.4375,0.40283827903669656
r1bq1rk1/2p1bppp/p7/1p1nR3/8/1B5P/PPPP1PP1/RNBQ2K1 b - -,2000-2199,2100,156,100,0.6410256410256411,0,0.0,156,1.0,d5b6,0.1111111111111111,4,12.0,0.375,0.25,0.5,0.43067655807339306,0.8888888888888888,0.3125,0.4375,0.40283827903669656
r1bq1rk1/2p1bppp/p7/1p1nR3/8/1B5P/PPPP1PP1/RNBQ2K1 b - -,2200-2399,2300,24,10,0.4166666666666667,1,0.041666666666666664,23,0.9583333333333334,d5b6,0.1111111111111111,4,12.0,0.375,0.25,0.5,0.43067655807339306,0.8888888888888888,0.3125,0.4375,0.40283827903669656
r4rk1/1bqnbppp/pp1ppn2/8/2PNP3/2N1BP2/PP1QB1PP/2R2RK1 w - -,1600-1799,1700,25,0,0.0,12,0.48,13,0.52,f1d1,0.7380952380952381,31,22.0,1.0,0.03225806451612903,0.1796053020267749,0.2,0.26190476190476186,0.5161290322580645,0.5898026510133875,0.6
r4rk1/1bqnbppp/pp1ppn2/8/2PNP3/2N1BP2/PP1QB1PP/2R2RK1 w - -,1800-1999,1900,148,0,0.0,105,0.7094594594594594,43,0.2905405405405405,f1d1,0.7380952380952381,31,22.0,1.0,0.03225806451612903,0.1796053020267749,0.2,0.26190476190476186,0.5161290322580645,0.5898026510133875,0.6
r4rk1/1bqnbppp/pp1ppn2/8/2PNP3/2N1BP2/PP1QB1PP/2R2RK1 w - -,2000-2199,2100,214,0,0.0,152,0.7102803738317757,62,0.2897196261682243,f1d1,0.7380952380952381,31,22.0,1.0,0.03225806451612903,0.1796053020267749,0.2,0.26190476190476186,0.5161290322580645,0.5898026510133875,0.6
r4rk1/1bqnbppp/pp1ppn2/8/2PNP3/2N1BP2/PP1QB1PP/2R2RK1 w - -,2200-2399,2300,109,2,0.01834862385321101,79,0.7247706422018348,30,0.27522935779816515,f1d1,0.7380952380952381,31,22.0,1.0,0.03225806451612903,0.1796053020267749,0.2,0.26190476190476186,0.5161290322580645,0.5898026510133875,0.6
r1b2rk1/ppp2ppp/2n2q2/2p5/2B1P3/2P5/PP3PPP/RN1Q1RK1 w - -,1400-1599,1500,69,30,0.43478260869565216,10,0.14492753623188406,59,0.855072463768116,f2f4,0.07692307692307693,3,8.0,0.125,0.3333333333333333,0.5773502691896258,0.5,0.9230769230769231,0.22916666666666666,0.3511751345948129,0.3125
r1b2rk1/ppp2ppp/2n2q2/2p5/2B1P3/2P5/PP3PPP/RN1Q1RK1 w - -,1600-1799,1700,189,67,0.3544973544973545,29,0.15343915343915343,160,0.8465608465608465,f2f4,0.07692307692307693,3,8.0,0.125,0.3333333333333333,0.5773502691896258,0.5,0.9230769230769231,0.22916666666666666,0.3511751345948129,0.3125
r1b2rk1/ppp2ppp/2n2q2/2p5/2B1P3/2P5/PP3PPP/RN1Q1RK1 w - -,1800-1999,1900,183,43,0.23497267759562843,35,0.1912568306010929,148,0.8087431693989071,f2f4,0.07692307692307693,3,8.0,0.125,0.3333333333333333,0.5773502691896258,0.5,0.9230769230769231,0.22916666666666666,0.3511751345948129,0.3125
r1b2rk1/ppp2ppp/2n2q2/2p5/2B1P3/2P5/PP3PPP/RN1Q1RK1 w - -,2000-2199,2100,51,13,0.2549019607843137,17,0.3333333333333333,34,0.6666666666666666,f2f4,0.07692307692307693,3,8.0,0.125,0.3333333333333333,0.5773502691896258,0.5,0.9230769230769231,0.22916666666666666,0.3511751345948129,0.3125
r2qr1k1/pp1nbppp/2p2n2/3p2B1/3P2b1/2PB1N2/PP1N1PPP/R2QR1K1 w - -,1400-1599,1500,39,2,0.05128205128205128,24,0.6153846153846154,15,0.38461538461538464,d1c2,0.3958333333333333,19,8.0,0.125,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.6041666666666667,0.08881578947368421,0.17720786693528087,0.17818910657987957
r2qr1k1/pp1nbppp/2p2n2/3p2B1/3P2b1/2PB1N2/PP1N1PPP/R2QR1K1 w - -,1600-1799,1700,179,8,0.0446927374301676,131,0.7318435754189944,48,0.2681564245810056,d1c2,0.3958333333333333,19,8.0,0.125,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.6041666666666667,0.08881578947368421,0.17720786693528087,0.17818910657987957
r2qr1k1/pp1nbppp/2p2n2/3p2B1/3P2b1/2PB1N2/PP1N1PPP/R2QR1K1 w - -,1800-1999,1900,202,8,0.039603960396039604,157,0.7772277227722773,45,0.22277227722772278,d1c2,0.3958333333333333,19,8.0,0.125,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.6041666666666667,0.08881578947368421,0.17720786693528087,0.17818910657987957
r2qr1k1/pp1nbppp/2p2n2/3p2B1/3P2b1/2PB1N2/PP1N1PPP/R2QR1K1 w - -,2000-2199,2100,66,3,0.045454545454545456,49,0.7424242424242424,17,0.25757575757575757,d1c2,0.3958333333333333,19,8.0,0.125,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.6041666666666667,0.08881578947368421,0.17720786693528087,0.17818910657987957
r2qr1k1/pp1nbppp/2p2n2/3p2B1/3P2b1/2PB1N2/PP1N1PPP/R2QR1K1 w - -,2200-2399,2300,11,0,0.0,10,0.9090909090909091,1,0.09090909090909091,d1c2,0.3958333333333333,19,8.0,0.125,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.6041666666666667,0.08881578947368421,0.17720786693528087,0.17818910657987957
r1bq1rk1/1p2bpp1/p1n1pn1p/3p4/3P3B/2NBPN2/PP3PPP/R2Q1RK1 w - -,1400-1599,1500,47,4,0.0851063829787234,12,0.2553191489361702,35,0.7446808510638298,a1c1,0.5348837209302325,23,6.0,0.0,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4651162790697675,0.021739130434782608,0.10425720702853739,0.10905214599276578
r1bq1rk1/1p2bpp1/p1n1pn1p/3p4/3P3B/2NBPN2/PP3PPP/R2Q1RK1 w - -,1600-1799,1700,126,12,0.09523809523809523,34,0.2698412698412698,92,0.7301587301587301,a1c1,0.5348837209302325,23,6.0,0.0,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4651162790697675,0.021739130434782608,0.10425720702853739,0.10905214599276578
r1bq1rk1/1p2bpp1/p1n1pn1p/3p4/3P3B/2NBPN2/PP3PPP/R2Q1RK1 w - -,1800-1999,1900,200,6,0.03,91,0.455,109,0.545,a1c1,0.5348837209302325,23,6.0,0.0,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4651162790697675,0.021739130434782608,0.10425720702853739,0.10905214599276578
r1bq1rk1/1p2bpp1/p1n1pn1p/3p4/3P3B/2NBPN2/PP3PPP/R2Q1RK1 w - -,2000-2199,2100,105,1,0.009523809523809525,59,0.5619047619047619,46,0.4380952380952381,a1c1,0.5348837209302325,23,6.0,0.0,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4651162790697675,0.021739130434782608,0.10425720702853739,0.10905214599276578
r1bq1rk1/1p2bpp1/p1n1pn1p/3p4/3P3B/2NBPN2/PP3PPP/R2Q1RK1 w - -,2200-2399,2300,14,0,0.0,9,0.6428571428571429,5,0.35714285714285715,a1c1,0.5348837209302325,23,6.0,0.0,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4651162790697675,0.021739130434782608,0.10425720702853739,0.10905214599276578
r1bq1rk1/ppp2ppp/1b3n2/3Pp3/2B1P3/2N5/PP3PPP/R1BQ1RK1 w - -,1400-1599,1500,93,29,0.3118279569892473,0,0.0,93,1.0,d1d3,0.5405405405405406,20,22.0,1.0,0.05,0.22360679774997896,0.227670248696953,0.45945945945945943,0.525,0.6118033988749895,0.6138351243484765
r1bq1rk1/ppp2ppp/1b3n2/3Pp3/2B1P3/2N5/PP3PPP/R1BQ1RK1 w - -,1600-1799,1700,171,58,0.3391812865497076,4,0.023391812865497075,167,0.9766081871345029,d1d3,0.5405405405405406,20,22.0,1.0,0.05,0.22360679774997896,0.227670248696953,0.45945945945945943,0.525,0.6118033988749895,0.6138351243484765
r1bq1rk1/ppp2ppp/1b3n2/3Pp3/2B1P3/2N5/PP3PPP/R1BQ1RK1 w - -,1800-1999,1900,152,46,0.3026315789473684,12,0.07894736842105263,140,0.9210526315789473,d1d3,0.5405405405405406,20,22.0,1.0,0.05,0.22360679774997896,0.227670248696953,0.45945945945945943,0.525,0.6118033988749895,0.6138351243484765
r1bq1rk1/ppp2ppp/1b3n2/3Pp3/2B1P3/2N5/PP3PPP/R1BQ1RK1 w - -,2000-2199,2100,27,3,0.1111111111111111,0,0.0,27,1.0,d1d3,0.5405405405405406,20,22.0,1.0,0.05,0.22360679774997896,0.227670248696953,0.45945945945945943,0.525,0.6118033988749895,0.6138351243484765
r2q1rk1/pp2ppbp/1nnp2p1/8/2PP2b1/1PN1BN2/P3BPPP/R2QK2R w KQ -,1400-1599,1500,13,6,0.46153846153846156,1,0.07692307692307693,12,0.9230769230769231,h2h3,0.10810810810810811,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.8918918918918919,0.125,0.25,0.21533827903669653
r2q1rk1/pp2ppbp/1nnp2p1/8/2PP2b1/1PN1BN2/P3BPPP/R2QK2R w KQ -,1600-1799,1700,101,35,0.3465346534653465,17,0.16831683168316833,84,0.8316831683168316,h2h3,0.10810810810810811,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.8918918918918919,0.125,0.25,0.21533827903669653
r2q1rk1/pp2ppbp/1nnp2p1/8/2PP2b1/1PN1BN2/P3BPPP/R2QK2R w KQ -,1800-1999,1900,234,93,0.3974358974358974,27,0.11538461538461539,207,0.8846153846153846,h2h3,0.10810810810810811,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.8918918918918919,0.125,0.25,0.21533827903669653
r2q1rk1/pp2ppbp/1nnp2p1/8/2PP2b1/1PN1BN2/P3BPPP/R2QK2R w KQ -,2000-2199,2100,134,45,0.3358208955223881,13,0.09701492537313433,121,0.9029850746268657,h2h3,0.10810810810810811,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.8918918918918919,0.125,0.25,0.21533827903669653
r2q1rk1/pp2ppbp/1nnp2p1/8/2PP2b1/1PN1BN2/P3BPPP/R2QK2R w KQ -,2200-2399,2300,21,7,0.3333333333333333,2,0.09523809523809523,19,0.9047619047619048,h2h3,0.10810810810810811,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.8918918918918919,0.125,0.25,0.21533827903669653
r2qk2r/p3ppbp/2pp1np1/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w kq -,1400-1599,1500,179,10,0.055865921787709494,49,0.2737430167597765,130,0.7262569832402235,d1d2,0.5641025641025641,22,14.0,0.5,0.045454545454545456,0.21320071635561041,0.22106472945750374,0.4358974358974359,0.2727272727272727,0.3566003581778052,0.3605323647287519
r2qk2r/p3ppbp/2pp1np1/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w kq -,1600-1799,1700,159,9,0.05660377358490566,45,0.2830188679245283,114,0.7169811320754716,d1d2,0.5641025641025641,22,14.0,0.5,0.045454545454545456,0.21320071635561041,0.22106472945750374,0.4358974358974359,0.2727272727272727,0.3566003581778052,0.3605323647287519
r2qk2r/p3ppbp/2pp1np1/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w kq -,1800-1999,1900,59,3,0.05084745762711865,17,0.288135593220339,42,0.711864406779661,d1d2,0.5641025641025641,22,14.0,0.5,0.045454545454545456,0.21320071635561041,0.22106472945750374,0.4358974358974359,0.2727272727272727,0.3566003581778052,0.3605323647287519
r1b2rk1/pp3ppp/5n2/2ppq3/8/2PBP3/PP1N1PPP/R2Q1RK1 w - -,1400-1599,1500,16,0,0.0,0,0.0,16,1.0,f1e1,0.5609756097560976,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4390243902439024,0.4592391304347826,0.5417572070285374,0.5465521459927658
r1b2rk1/pp3ppp/5n2/2ppq3/8/2PBP3/PP1N1PPP/R2Q1RK1 w - -,1600-1799,1700,45,1,0.022222222222222223,0,0.0,45,1.0,f1e1,0.5609756097560976,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4390243902439024,0.4592391304347826,0.5417572070285374,0.5465521459927658
r1b2rk1/pp3ppp/5n2/2ppq3/8/2PBP3/PP1N1PPP/R2Q1RK1 w - -,1800-1999,1900,164,1,0.006097560975609756,4,0.024390243902439025,160,0.975609756097561,f1e1,0.5609756097560976,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4390243902439024,0.4592391304347826,0.5417572070285374,0.5465521459927658
r1b2rk1/pp3ppp/5n2/2ppq3/8/2PBP3/PP1N1PPP/R2Q1RK1 w - -,2000-2199,2100,202,0,0.0,9,0.04455445544554455,193,0.9554455445544554,f1e1,0.5609756097560976,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4390243902439024,0.4592391304347826,0.5417572070285374,0.5465521459927658
r1b2rk1/pp3ppp/5n2/2ppq3/8/2PBP3/PP1N1PPP/R2Q1RK1 w - -,2200-2399,2300,61,0,0.0,4,0.06557377049180328,57,0.9344262295081968,f1e1,0.5609756097560976,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.4390243902439024,0.4592391304347826,0.5417572070285374,0.5465521459927658
r2q1rk1/p1p1b1pp/2pppn2/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w - -,1400-1599,1500,167,64,0.38323353293413176,3,0.017964071856287425,164,0.9820359281437125,d1d3,0.5384615384615384,21,22.0,1.0,0.047619047619047616,0.2182178902359924,0.22424382421757544,0.46153846153846156,0.5238095238095238,0.6091089451179962,0.6121219121087877
r2q1rk1/p1p1b1pp/2pppn2/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w - -,1600-1799,1700,197,51,0.25888324873096447,9,0.04568527918781726,188,0.9543147208121827,d1d3,0.5384615384615384,21,22.0,1.0,0.047619047619047616,0.2182178902359924,0.22424382421757544,0.46153846153846156,0.5238095238095238,0.6091089451179962,0.6121219121087877
r2q1rk1/p1p1b1pp/2pppn2/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w - -,1800-1999,1900,69,14,0.2028985507246377,6,0.08695652173913043,63,0.9130434782608695,d1d3,0.5384615384615384,21,22.0,1.0,0.047619047619047616,0.2182178902359924,0.22424382421757544,0.46153846153846156,0.5238095238095238,0.6091089451179962,0.6121219121087877
r2q1rk1/p1p1b1pp/2pppn2/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w - -,2000-2199,2100,14,3,0.21428571428571427,2,0.14285714285714285,12,0.8571428571428571,d1d3,0.5384615384615384,21,22.0,1.0,0.047619047619047616,0.2182178902359924,0.22424382421757544,0.46153846153846156,0.5238095238095238,0.6091089451179962,0.6121219121087877
r2q1rk1/ppp2ppp/1nnp1b2/8/2PP2b1/1P3N2/PB2BPPP/RN1Q1RK1 w - -,1600-1799,1700,130,14,0.1076923076923077,22,0.16923076923076924,108,0.8307692307692308,b1a3,0.4074074074074074,11,18.0,0.75,0.09090909090909091,0.30151134457776363,0.27894294565112987,0.5925925925925926,0.42045454545454547,0.5257556722888819,0.5144714728255649
r2q1rk1/ppp2ppp/1nnp1b2/8/2PP2b1/1P3N2/PB2BPPP/RN1Q1RK1 w - -,1800-1999,1900,257,9,0.03501945525291829,42,0.16342412451361868,215,0.8365758754863813,b1a3,0.4074074074074074,11,18.0,0.75,0.09090909090909091,0.30151134457776363,0.27894294565112987,0.5925925925925926,0.42045454545454547,0.5257556722888819,0.5144714728255649
r2q1rk1/ppp2ppp/1nnp1b2/8/2PP2b1/1P3N2/PB2BPPP/RN1Q1RK1 w - -,2000-2199,2100,80,0,0.0,11,0.1375,69,0.8625,b1a3,0.4074074074074074,11,18.0,0.75,0.09090909090909091,0.30151134457776363,0.27894294565112987,0.5925925925925926,0.42045454545454547,0.5257556722888819,0.5144714728255649
r2q1rk1/ppp2ppp/1nnp1b2/8/2PP2b1/1P3N2/PB2BPPP/RN1Q1RK1 w - -,2200-2399,2300,27,0,0.0,4,0.14814814814814814,23,0.8518518518518519,b1a3,0.4074074074074074,11,18.0,0.75,0.09090909090909091,0.30151134457776363,0.27894294565112987,0.5925925925925926,0.42045454545454547,0.5257556722888819,0.5144714728255649
r1b1kb1r/pp3ppp/1q2p3/3pP3/3n4/2N5/PP2BPPP/R1BQ1RK1 w kq -,1400-1599,1500,111,47,0.42342342342342343,62,0.5585585585585585,49,0.44144144144144143,c1e3,0.05405405405405406,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9459459459459459,0.25,0.35355339059327373,0.31546487678572877
r1b1kb1r/pp3ppp/1q2p3/3pP3/3n4/2N5/PP2BPPP/R1BQ1RK1 w kq -,1600-1799,1700,207,75,0.36231884057971014,130,0.6280193236714976,77,0.3719806763285024,c1e3,0.05405405405405406,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9459459459459459,0.25,0.35355339059327373,0.31546487678572877
r1b1kb1r/pp3ppp/1q2p3/3pP3/3n4/2N5/PP2BPPP/R1BQ1RK1 w kq -,1800-1999,1900,137,61,0.44525547445255476,76,0.5547445255474452,61,0.44525547445255476,c1e3,0.05405405405405406,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9459459459459459,0.25,0.35355339059327373,0.31546487678572877
r1b1kb1r/pp3ppp/1q2p3/3pP3/3n4/2N5/PP2BPPP/R1BQ1RK1 w kq -,2000-2199,2100,10,1,0.1,9,0.9,1,0.1,c1e3,0.05405405405405406,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9459459459459459,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/pp4pp/2nbpn2/3p4/3P4/3B1N2/PP1N1PPP/R1BQ1RK1 w kq -,1600-1799,1700,55,1,0.01818181818181818,36,0.6545454545454545,19,0.34545454545454546,f1e1,0.35294117647058826,12,16.0,0.625,0.08333333333333333,0.2886751345948129,0.27023815442731974,0.6470588235294117,0.3541666666666667,0.45683756729740643,0.4476190772136599
r1bqk2r/pp4pp/2nbpn2/3p4/3P4/3B1N2/PP1N1PPP/R1BQ1RK1 w kq -,1800-1999,1900,214,5,0.02336448598130841,126,0.5887850467289719,88,0.411214953271028,f1e1,0.35294117647058826,12,16.0,0.625,0.08333333333333333,0.2886751345948129,0.27023815442731974,0.6470588235294117,0.3541666666666667,0.45683756729740643,0.4476190772136599
r1bqk2r/pp4pp/2nbpn2/3p4/3P4/3B1N2/PP1N1PPP/R1BQ1RK1 w kq -,2000-2199,2100,189,2,0.010582010582010581,115,0.6084656084656085,74,0.3915343915343915,f1e1,0.35294117647058826,12,16.0,0.625,0.08333333333333333,0.2886751345948129,0.27023815442731974,0.6470588235294117,0.3541666666666667,0.45683756729740643,0.4476190772136599
r1bqk2r/pp4pp/2nbpn2/3p4/3P4/3B1N2/PP1N1PPP/R1BQ1RK1 w kq -,2200-2399,2300,41,0,0.0,23,0.5609756097560976,18,0.43902439024390244,f1e1,0.35294117647058826,12,16.0,0.625,0.08333333333333333,0.2886751345948129,0.27023815442731974,0.6470588235294117,0.3541666666666667,0.45683756729740643,0.4476190772136599
r2q1rk1/pp2bppp/2n1bn2/3pN1B1/2pP4/2N3P1/PP2PPBP/R2Q1RK1 w - -,1600-1799,1700,19,3,0.15789473684210525,3,0.15789473684210525,16,0.8421052631578947,e2e3,0.3333333333333333,16,14.0,0.5,0.0625,0.25,0.24465054211822604,0.6666666666666667,0.28125,0.375,0.372325271059113
r2q1rk1/pp2bppp/2n1bn2/3pN1B1/2pP4/2N3P1/PP2PPBP/R2Q1RK1 w - -,1800-1999,1900,86,17,0.19767441860465115,8,0.09302325581395349,78,0.9069767441860465,e2e3,0.3333333333333333,16,14.0,0.5,0.0625,0.25,0.24465054211822604,0.6666666666666667,0.28125,0.375,0.372325271059113
r2q1rk1/pp2bppp/2n1bn2/3pN1B1/2pP4/2N3P1/PP2PPBP/R2Q1RK1 w - -,2000-2199,2100,202,24,0.1188118811881188,18,0.0891089108910891,184,0.9108910891089109,e2e3,0.3333333333333333,16,14.0,0.5,0.0625,0.25,0.24465054211822604,0.6666666666666667,0.28125,0.375,0.372325271059113
r2q1rk1/pp2bppp/2n1bn2/3pN1B1/2pP4/2N3P1/PP2PPBP/R2Q1RK1 w - -,2200-2399,2300,170,15,0.08823529411764706,11,0.06470588235294118,159,0.9352941176470588,e2e3,0.3333333333333333,16,14.0,0.5,0.0625,0.25,0.24465054211822604,0.6666666666666667,0.28125,0.375,0.372325271059113
r2q1rk1/pp1bppbp/3p1np1/8/2PBP3/2N5/PP2BPPP/R2Q1RK1 w - -,1600-1799,1700,48,5,0.10416666666666667,1,0.020833333333333332,47,0.9791666666666666,d1c2,0.5789473684210527,22,18.0,0.75,0.045454545454545456,0.21320071635561041,0.22106472945750374,0.42105263157894735,0.3977272727272727,0.4816003581778052,0.4855323647287519
r2q1rk1/pp1bppbp/3p1np1/8/2PBP3/2N5/PP2BPPP/R2Q1RK1 w - -,1800-1999,1900,164,4,0.024390243902439025,0,0.0,164,1.0,d1c2,0.5789473684210527,22,18.0,0.75,0.045454545454545456,0.21320071635561041,0.22106472945750374,0.42105263157894735,0.3977272727272727,0.4816003581778052,0.4855323647287519
r2q1rk1/pp1bppbp/3p1np1/8/2PBP3/2N5/PP2BPPP/R2Q1RK1 w - -,2000-2199,2100,188,4,0.02127659574468085,1,0.005319148936170213,187,0.9946808510638298,d1c2,0.5789473684210527,22,18.0,0.75,0.045454545454545456,0.21320071635561041,0.22106472945750374,0.42105263157894735,0.3977272727272727,0.4816003581778052,0.4855323647287519
r2q1rk1/pp1bppbp/3p1np1/8/2PBP3/2N5/PP2BPPP/R2Q1RK1 w - -,2200-2399,2300,75,1,0.013333333333333334,0,0.0,75,1.0,d1c2,0.5789473684210527,22,18.0,0.75,0.045454545454545456,0.21320071635561041,0.22106472945750374,0.42105263157894735,0.3977272727272727,0.4816003581778052,0.4855323647287519
r2qk2r/1p1nbpp1/p2pbn2/4p2p/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w kq -,1600-1799,1700,35,0,0.0,11,0.3142857142857143,24,0.6857142857142857,c1b1,0.325,13,20.0,0.875,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.675,0.47596153846153844,0.5761750490563073,0.5688247675185968
r2qk2r/1p1nbpp1/p2pbn2/4p2p/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w kq -,1800-1999,1900,147,2,0.013605442176870748,47,0.3197278911564626,100,0.6802721088435374,c1b1,0.325,13,20.0,0.875,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.675,0.47596153846153844,0.5761750490563073,0.5688247675185968
r2qk2r/1p1nbpp1/p2pbn2/4p2p/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w kq -,2000-2199,2100,236,6,0.025423728813559324,108,0.4576271186440678,128,0.5423728813559322,c1b1,0.325,13,20.0,0.875,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.675,0.47596153846153844,0.5761750490563073,0.5688247675185968
